2011022	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124004/ERR124004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124004/ERR124004_2.fastq.gz	552ccc0fc8eb4acdc6420808dfa48d80;79db6e4976c43eacf851963a16e2220b
2011022	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124117/ERR124117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124117/ERR124117_2.fastq.gz	7bc2cd56367dc47847d7e90a96df6b90;bf7f24aac78bcc0adf691000f802891e
2011023	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124005/ERR124005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124005/ERR124005_2.fastq.gz	e38fe6bb8b4abbebc93fc7b3f5b68bdc;ceb507b75f5e6e641ca7219bb6b53b35
2011023	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124118/ERR124118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124118/ERR124118_2.fastq.gz	c2f09ea64ff3238ce2ae4d0f3979307a;54e9455cde031d540e3e33e48b816eeb
2011024	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124006/ERR124006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124006/ERR124006_2.fastq.gz	d9cf336d36ba8a70759eab11459fc3a2;e2ddeaff36988ab79441df8559042f93
2011024	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124119/ERR124119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124119/ERR124119_2.fastq.gz	39d1808b637ef91d2738f9931712d322;65a7e8c4db3d1c997203793b024692be
2011025	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124007/ERR124007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124007/ERR124007_2.fastq.gz	cc75bb4dbdbd64f364d6d22c2a0df75a;0de8c4ecc2214981022d642962d71bd9
2011025	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124120/ERR124120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124120/ERR124120_2.fastq.gz	3c56e16bdbe93d2281dd75f7ff2d77a9;ed534095966d319e8c03c4e00e51c465
2011026	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124008/ERR124008_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124008/ERR124008_2.fastq.gz	050ed26298d618e7deadee96d29ee8a7;a5aa307c62ced1664f3f3aff3e209f1d
2011026	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124121/ERR124121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124121/ERR124121_2.fastq.gz	a9189203425984156052db55b3cd04df;1e50e097f7223af597232d51fa2ffe35
2011027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124009/ERR124009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124009/ERR124009_2.fastq.gz	33408f35bc3de508be3d036358d2c319;be03a1d78404fe50c361e7ae053a310b
2011027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124122/ERR124122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124122/ERR124122_2.fastq.gz	b4b61abaedbba77bc7f73e63286adb22;2021f816adeda3c92ea07dbc2a737469
2011028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124010/ERR124010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124010/ERR124010_2.fastq.gz	038f990690d6d379eb90b4ac52e5b8cc;59f51921a130040b9e92494575866c60
2011028	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124123/ERR124123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124123/ERR124123_2.fastq.gz	bb1582ee02ad24d5fdec895b4451aec5;25cbd2c4e81dfc89b87bc0be51399806
2011029	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124011/ERR124011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124011/ERR124011_2.fastq.gz	6ffe5cf3ca0546da4101169978044eee;1a5abc3fd1c5a7ed046d1e28d61136c7
2011029	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124124/ERR124124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124124/ERR124124_2.fastq.gz	017d4e75bf3395c4ff5229f5b9ee6a52;301b72fd3b85ca2f1a052857e9e1e684
2011030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124012/ERR124012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124012/ERR124012_2.fastq.gz	e3c2e283f096d98cbac002468435a779;91cb2924e0a7846c8294505228706444
2011030	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124125/ERR124125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124125/ERR124125_2.fastq.gz	12249545377090172962e9e667672502;992bac93226b8e9f0d4f350ac2cc7231
2011031	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124013/ERR124013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124013/ERR124013_2.fastq.gz	c4e7b564cd937b1d2e94efe6099ee096;5d92450b02a896d1255e8699bb2cfb76
2011031	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124126/ERR124126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124126/ERR124126_2.fastq.gz	265354d1ef4de1180549d6d3316dfdb3;ebf0cf857b058193c6c4c6d1f072164e
2011032	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124014/ERR124014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124014/ERR124014_2.fastq.gz	6ec9cb847306660bf4e5ebc747238c2d;8b3467f38414ea969051ed8bdac355a0
2011032	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124127/ERR124127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124127/ERR124127_2.fastq.gz	33b7d9e369ec14c034494301459d5815;33f312a2b0bda6b75b622de89560ca32
2011033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124015/ERR124015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124015/ERR124015_2.fastq.gz	a2d9054d4e3cedfadd2a3a284547cd5e;6e6ceaca155036fa3b016db0282dd06b
2011033	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124128/ERR124128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124128/ERR124128_2.fastq.gz	90a90d1f1b68e6f8b2853a72c94e906e;5d9939a9a79efa27a42f019bae6e1403
2011034	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124016/ERR124016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124016/ERR124016_2.fastq.gz	b7aa3b690968cb99ef03b4154e4245e6;bf8ff60930f5c29c5b731c394751690a
2011034	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124129/ERR124129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124129/ERR124129_2.fastq.gz	6ef0ec628ce03673edd88fea9ac010f3;71fe0f71e3fd5ada72315f078b59f9e3
2011035	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124017/ERR124017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124017/ERR124017_2.fastq.gz	b71b903889929f637b3a213d6800bf95;2ff8ee1a4d165944ef1351f03bb67bbb
2011035	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124130/ERR124130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124130/ERR124130_2.fastq.gz	db54ca0e5e699e7c15486d30d53b966b;1341a931d7b2767095d93fba37d1c29c
2011036	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124018/ERR124018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124018/ERR124018_2.fastq.gz	3484af349da74652ffcc32d36bb0645c;d5d3989678f53c569c1df2001818a180
2011036	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124131/ERR124131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124131/ERR124131_2.fastq.gz	4dd050b49194fcc5386389b3332b7e9e;861c39c683fd5d996c1b94d624ee55ee
2011037	ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124019/ERR124019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR124/ERR124019/ERR124019_2.fastq.gz	8f1ae547ee4d7bc1e5339d95ec73d5d5;c22b930ad6e99e71080368fed672f183
